1862  8 11  1862.612  60  
1862  8 12  1862.615  60  
1862  8 13  1862.617  57  
1862  8 14  1862.620  37  
1862  8 15  1862.623  33  
1862  8 16  1862.626  31  
1862  8 17  1862.628  39  
1862  8 18  1862.631  60  
1862  8 19  1862.634  58  
1862  8 20  1862.637  82  
1862  8 21  1862.639  82  
1862  8 22  1862.642  96  
1862  8 23  1862.645  62  
1862  8 24  1862.647  34  
1862  8 25  1862.650  52  
1862  8 26  1862.653  34  
1862  8 27  1862.656  37  
1862  8 28  1862.658  37  
1862  8 29  1862.661  52  
1862  8 30  1862.664  47  
1862  8 31  1862.667  51  
1862  9  1  1862.669  70  
1862  9  2  1862.672  55  
1862  9  3  1862.675  75  
1862  9  4  1862.678  73  
1862  9  5  1862.680  46  
1862  9  6  1862.683  64  
1862  9  7  1862.686  37  
1862  9  8  1862.689  40  
1862  9  9  1862.691  61  
1862  9 10  1862.694  40  
1862  9 11  1862.697  22  
1862  9 12  1862.699  16  
1862  9 13  1862.702  32  
1862  9 14  1862.705  21  
1862  9 15  1862.708  37  
1862  9 16  1862.710  60  
1862  9 17  1862.713  57  
1862  9 18  1862.716  57  
1862  9 19  1862.719  80  
1862  9 20  1862.721  87  
1862  9 21  1862.724  85  
1862  9 22  1862.727  85  
1862  9 23  1862.730 109  
1862  9 24  1862.732 127  
1862  9 25  1862.735  97  
1862  9 26  1862.738  88  
1862  9 27  1862.741 121  
1862  9 28  1862.743 103  
1862  9 29  1862.746  79  
1862  9 30  1862.749  73  
1862 10  1  1862.752  65  
1862 10  2  1862.754  40  
1862 10  3  1862.757  40  
1862 10  4  1862.760  19  
1862 10  5  1862.762  18  
1862 10  6  1862.765  16  
1862 10  7  1862.768  46  
1862 10  8  1862.771  49  
1862 10  9  1862.773  46  
1862 10 10  1862.776  43  
1862 10 11  1862.779  37  
1862 10 12  1862.782  44  
1862 10 13  1862.784  44  
1862 10 14  1862.787  18  
1862 10 15  1862.790  23  
1862 10 16  1862.793  16  
1862 10 17  1862.795  33  
1862 10 18  1862.798  33  
1862 10 19  1862.801  33  
1862 10 20  1862.804  33  
1862 10 21  1862.806  33  
1862 10 22  1862.809  22  
1862 10 23  1862.812  31  
1862 10 24  1862.814  41  
1862 10 25  1862.817  54  
1862 10 26  1862.820  54  
1862 10 27  1862.823  70  
1862 10 28  1862.825  54  
1862 10 29  1862.828  93  
1862 10 30  1862.831  88  
1862 10 31  1862.834  64  
1862 11  1  1862.836  71  
1862 11  2  1862.839  36  
1862 11  3  1862.842  26  
1862 11  4  1862.845  45  
1862 11  5  1862.847  58  
1862 11  6  1862.850  44  
1862 11  7  1862.853  40  
1862 11  8  1862.856  51  
1862 11  9  1862.858  33  
1862 11 10  1862.861  52  
1862 11 11  1862.864  36  
1862 11 12  1862.867  19  
1862 11 13  1862.869  61  
1862 11 14  1862.872  86  
1862 11 15  1862.875  82  
1862 11 16  1862.877  32  
1862 11 17  1862.880  44  
1862 11 18  1862.883  72  
1862 11 19  1862.886  75  
1862 11 20  1862.888  75  
1862 11 21  1862.891  74  
1862 11 22  1862.894  57  
1862 11 23  1862.897  73  
1862 11 24  1862.899  72  
1862 11 25  1862.902  50  
1862 11 26  1862.905  55  
1862 11 27  1862.908  37  
1862 11 28  1862.910  19  
1862 11 29  1862.913  12  
1862 11 30  1862.916  30  
1862 12  1  1862.919  14  
1862 12  2  1862.921   0  
1862 12  3  1862.924   0  
1862 12  4  1862.927   0  
1862 12  5  1862.929  14  
1862 12  6  1862.932  29  
1862 12  7  1862.935  29  
1862 12  8  1862.938  12  
1862 12  9  1862.940  17  
1862 12 10  1862.943  23  
1862 12 11  1862.946  34  
1862 12 12  1862.949  45  
1862 12 13  1862.951  61  
1862 12 14  1862.954  52  
1862 12 15  1862.957  55  
1862 12 16  1862.960  79  
1862 12 17  1862.962  80  
1862 12 18  1862.965  69  
1862 12 19  1862.968  50  
1862 12 20  1862.971  73  
1862 12 21  1862.973  61  
1862 12 22  1862.976  55  
1862 12 23  1862.979  52  
1862 12 24  1862.982  45  
1862 12 25  1862.984  38  
1862 12 26  1862.987  58  
1862 12 27  1862.990  58  
1862 12 28  1862.992  56  
1862 12 29  1862.995  21  
1862 12 30  1862.998  21  
1862 12 31  1863.001  66  
1863  1  1  1863.003  60  
1863  1  2  1863.006  70  
1863  1  3  1863.009  52  
1863  1  4  1863.012  51  
1863  1  5  1863.014  31  
1863  1  6  1863.017  37  
1863  1  7  1863.020  25  
1863  1  8  1863.023  31  
1863  1  9  1863.025  37  
1863  1 10  1863.028  34  
1863  1 11  1863.031  18  
1863  1 12  1863.034  34  
1863  1 13  1863.036  34  
1863  1 14  1863.039  32  
1863  1 15  1863.042  34  
1863  1 16  1863.044  46  
1863  1 17  1863.047  50  
1863  1 18  1863.050  54  
1863  1 19  1863.053  27  
1863  1 20  1863.055  40  
1863  1 21  1863.058  31  
1863  1 22  1863.061  37  
1863  1 23  1863.064  40  
1863  1 24  1863.066  40  
1863  1 25  1863.069  57  
1863  1 26  1863.072 103  
1863  1 27  1863.075  87  
1863  1 28  1863.077  85  
1863  1 29  1863.080  73  
1863  1 30  1863.083  73  
1863  1 31  1863.086  73  
1863  2  1  1863.088  54  
1863  2  2  1863.091  51  
1863  2  3  1863.094  70  
1863  2  4  1863.097  75  
1863  2  5  1863.099  75  
1863  2  6  1863.102  33  
1863  2  7  1863.105  16  
1863  2  8  1863.107  37  
1863  2  9  1863.110  43  
1863  2 10  1863.113  43  
1863  2 11  1863.116  49  
1863  2 12  1863.118  46  
1863  2 13  1863.121  43  
1863  2 14  1863.124  43  
1863  2 15  1863.127  43  
1863  2 16  1863.129  43  
1863  2 17  1863.132  40  
1863  2 18  1863.135  37  
1863  2 19  1863.138  76  
1863  2 20  1863.140  99  
1863  2 21  1863.143 105  
1863  2 22  1863.146  88  
1863  2 23  1863.149  63  
1863  2 24  1863.151  63  
1863  2 25  1863.154  61  
1863  2 26  1863.157  61  
1863  2 27  1863.159  76  
1863  2 28  1863.162  54  
1863  3  1  1863.165  70  
1863  3  2  1863.168  57  
1863  3  3  1863.170  72  
1863  3  4  1863.173  76  
1863  3  5  1863.176  76  
1863  3  6  1863.179  55  
1863  3  7  1863.181  58  
1863  3  8  1863.184  96  
1863  3  9  1863.187  94  
1863  3 10  1863.190  80  
1863  3 11  1863.192  66  
1863  3 12  1863.195  55  
1863  3 13  1863.198  46  
1863  3 14  1863.201  36  
1863  3 15  1863.203  51  
1863  3 16  1863.206  47  
1863  3 17  1863.209  34  
1863  3 18  1863.212  57  
1863  3 19  1863.214  52  
1863  3 20  1863.217  58  
1863  3 21  1863.220  60  
1863  3 22  1863.222  55  
1863  3 23  1863.225  58  
1863  3 24  1863.228  79  
1863  3 25  1863.231  57  
1863  3 26  1863.233  88  
1863  3 27  1863.236  99  
1863  3 28  1863.239  82  
1863  3 29  1863.242 103  
1863  3 30  1863.244  59  
1863  3 31  1863.247  82  
1863  4  1  1863.250  67  
1863  4  2  1863.253  51  
1863  4  3  1863.255  61  
1863  4  4  1863.258  61  
1863  4  5  1863.261  37  
1863  4  6  1863.264  18  
1863  4  7  1863.266  18  
1863  4  8  1863.269  15  
1863  4  9  1863.272  29  
1863  4 10  1863.274  45  
1863  4 11  1863.277  23  
1863  4 12  1863.280  18  
1863  4 13  1863.283  37  
1863  4 14  1863.285  19  
1863  4 15  1863.288  40  
1863  4 16  1863.291  61  
1863  4 17  1863.294  58  
1863  4 18  1863.296  44  
1863  4 19  1863.299  61  
1863  4 20  1863.302  76  
1863  4 21  1863.305  73  
1863  4 22  1863.307  75  
1863  4 23  1863.310  37  
1863  4 24  1863.313  52  
1863  4 25  1863.316  27  
1863  4 26  1863.318  16  
1863  4 27  1863.321  16  
1863  4 28  1863.324  16  
1863  4 29  1863.327  44  
1863  4 30  1863.329  24  
1863  5  1  1863.332  66  
1863  5  2  1863.335  43  
1863  5  3  1863.337  43  
1863  5  4  1863.340  58  
1863  5  5  1863.343  73  
1863  5  6  1863.346  55  
1863  5  7  1863.348  52  
1863  5  8  1863.351  51  
1863  5  9  1863.354  51  
1863  5 10  1863.357  75  
1863  5 11  1863.359  55  
1863  5 12  1863.362  54  
1863  5 13  1863.365  60  
1863  5 14  1863.368  50  
1863  5 15  1863.370  58  
1863  5 16  1863.373  75  
1863  5 17  1863.376  51  
1863  5 18  1863.379  69  
1863  5 19  1863.381  67  
1863  5 20  1863.384  34  
1863  5 21  1863.387  34  
1863  5 22  1863.389  19  
1863  5 23  1863.392  16  
1863  5 24  1863.395  46  
1863  5 25  1863.398  51  
1863  5 26  1863.400  57  
1863  5 27  1863.403  57  
1863  5 28  1863.406  64  
1863  5 29  1863.409  64  
1863  5 30  1863.411  64  
1863  5 31  1863.414  55  
1863  6  1  1863.417  90  
1863  6  2  1863.420  91  
1863  6  3  1863.422  73  
1863  6  4  1863.425  76  
1863  6  5  1863.428  41  
1863  6  6  1863.431  57  
1863  6  7  1863.433  73  
1863  6  8  1863.436  54  
1863  6  9  1863.439  73  
1863  6 10  1863.442  69  
1863  6 11  1863.444  44  
1863  6 12  1863.447  16  
1863  6 13  1863.450  34  
1863  6 14  1863.452  37  
1863  6 15  1863.455  45  
1863  6 16  1863.458  19  
1863  6 17  1863.461  22  
1863  6 18  1863.463  21  
1863  6 19  1863.466  42  
1863  6 20  1863.469  25  
1863  6 21  1863.472  16  
1863  6 22  1863.474  16  
1863  6 23  1863.477  16  
1863  6 24  1863.480  21  
1863  6 25  1863.483  21  
1863  6 26  1863.485  21  
1863  6 27  1863.488  19  
1863  6 28  1863.491  37  
1863  6 29  1863.494  37  
1863  6 30  1863.496  19  
1863  7  1  1863.499  16  
1863  7  2  1863.502  18  
1863  7  3  1863.504  18  
1863  7  4  1863.507  16  
1863  7  5  1863.510  37  
1863  7  6  1863.513  58  
1863  7  7  1863.515  57  
1863  7  8  1863.518  37  
1863  7  9  1863.521  37  
1863  7 10  1863.524  55  
1863  7 11  1863.526  60  
1863  7 12  1863.529  40  
1863  7 13  1863.532  61  
1863  7 14  1863.535  60  
1863  7 15  1863.537  60  
1863  7 16  1863.540  55  
1863  7 17  1863.543  51  
1863  7 18  1863.546  18  
1863  7 19  1863.548  18  
1863  7 20  1863.551  18  
1863  7 21  1863.554  18  
1863  7 22  1863.557  16  
1863  7 23  1863.559  16  
1863  7 24  1863.562  16  
1863  7 25  1863.565  27  
1863  7 26  1863.567  14  
1863  7 27  1863.570  16  
1863  7 28  1863.573  19  
1863  7 29  1863.576  19  
1863  7 30  1863.578  24  
1863  7 31  1863.581  40  
1863  8  1  1863.584  40  
1863  8  2  1863.587  40  
1863  8  3  1863.589  55  
1863  8  4  1863.592  55  
1863  8  5  1863.595  57  
1863  8  6  1863.598  69  
1863  8  7  1863.600  58  
1863  8  8  1863.603  43  
1863  8  9  1863.606  25  
1863  8 10  1863.609  79  
1863  8 11  1863.611  76  
1863  8 12  1863.614  61  
1863  8 13  1863.617  76  
1863  8 14  1863.619  73  
1863  8 15  1863.622  37  
1863  8 16  1863.625  55  
1863  8 17  1863.628  75  
1863  8 18  1863.630  59  
1863  8 19  1863.633  76  
1863  8 20  1863.636  57  
1863  8 21  1863.639  76  
1863  8 22  1863.641  57  
1863  8 23  1863.644  36  
1863  8 24  1863.647  34  
1863  8 25  1863.650  34  
1863  8 26  1863.652  14  
1863  8 27  1863.655  15  
1863  8 28  1863.658  14  
1863  8 29  1863.661  14  
1863  8 30  1863.663  15  
1863  8 31  1863.666  16  
1863  9  1  1863.669  14  
1863  9  2  1863.672  14  
1863  9  3  1863.674  14  
1863  9  4  1863.677  27  
1863  9  5  1863.680   9  
1863  9  6  1863.682   0  
1863  9  7  1863.685   6  
1863  9  8  1863.688  27  
1863  9  9  1863.691  36  
1863  9 10  1863.693  34  
1863  9 11  1863.696  33  
1863  9 12  1863.699  33  
1863  9 13  1863.702  33  
1863  9 14  1863.704  41  
1863  9 15  1863.707  16  
1863  9 16  1863.710  14  
1863  9 17  1863.713  14  
1863  9 18  1863.715  16  
1863  9 19  1863.718  16  
1863  9 20  1863.721   0  
1863  9 21  1863.724  17  
1863  9 22  1863.726  17  
1863  9 23  1863.729  34  
1863  9 24  1863.732  18  
1863  9 25  1863.734  37  
1863  9 26  1863.737  16  
1863  9 27  1863.740  16  
1863  9 28  1863.743  21  
1863  9 29  1863.745  43  
1863  9 30  1863.748  43  
1863 10  1  1863.751  42  
1863 10  2  1863.754  75  
1863 10  3  1863.756  45  
1863 10  4  1863.759  43  
1863 10  5  1863.762  31  
1863 10  6  1863.765  40  
1863 10  7  1863.767  37  
1863 10  8  1863.770  52  
1863 10  9  1863.773  69  
1863 10 10  1863.776  67  
1863 10 11  1863.778  34  
1863 10 12  1863.781  33  
1863 10 13  1863.784  33  
1863 10 14  1863.786  33  
1863 10 15  1863.789  33  
1863 10 16  1863.792  27  
1863 10 17  1863.795  16  
1863 10 18  1863.797  18  
1863 10 19  1863.800  18  
1863 10 20  1863.803  18  
1863 10 21  1863.806  37  
1863 10 22  1863.808  37  
1863 10 23  1863.811  37  
1863 10 24  1863.814  34  
1863 10 25  1863.817  52  
1863 10 26  1863.819  62  
1863 10 27  1863.822  60  
1863 10 28  1863.825  39  
1863 10 29  1863.828  43  
1863 10 30  1863.830  27  
1863 10 31  1863.833  44  
1863 11  1  1863.836  31  
1863 11  2  1863.839  23  
1863 11  3  1863.841  52  
1863 11  4  1863.844  27  
1863 11  5  1863.847  16  
1863 11  6  1863.849  27  
1863 11  7  1863.852  14  
1863 11  8  1863.855  14  
1863 11  9  1863.858  15  
1863 11 10  1863.860  15  
1863 11 11  1863.863  15  
1863 11 12  1863.866  41  
1863 11 13  1863.869  41  
1863 11 14  1863.871  59  
1863 11 15  1863.874  59  
1863 11 16  1863.877  48  
1863 11 17  1863.880  55  
1863 11 18  1863.882  62  
1863 11 19  1863.885  70  
1863 11 20  1863.888  71  
1863 11 21  1863.891  72  
1863 11 22  1863.893  73  
1863 11 23  1863.896  69  
1863 11 24  1863.899  16  
1863 11 25  1863.901  26  
1863 11 26  1863.904  14  
1863 11 27  1863.907  27  
1863 11 28  1863.910  29  
1863 11 29  1863.912  25  
1863 11 30  1863.915  25  
1863 12  1  1863.918  16  
1863 12  2  1863.921  45  
1863 12  3  1863.923  45  
1863 12  4  1863.926  29  
1863 12  5  1863.929  21  
1863 12  6  1863.932  18  
1863 12  7  1863.934  16  
1863 12  8  1863.937  31  
1863 12  9  1863.940  19  
1863 12 10  1863.943  19  
1863 12 11  1863.945  15  
1863 12 12  1863.948  15  
1863 12 13  1863.951  25  
1863 12 14  1863.953  42  
1863 12 15  1863.956  43  
1863 12 16  1863.959  30  
1863 12 17  1863.962  38  
1863 12 18  1863.964  45  
1863 12 19  1863.967  25  
1863 12 20  1863.970  28  
1863 12 21  1863.973  99  
1863 12 22  1863.975  59  
1863 12 23  1863.978  64  
1863 12 24  1863.981  51  
1863 12 25  1863.984  58  
1863 12 26  1863.986  65  
1863 12 27  1863.989  79  
1863 12 28  1863.992  61  
1863 12 29  1863.995  58  
1863 12 30  1863.997  60  
1863 12 31  1864.000  57  
1864  1  1  1864.003  14  
1864  1  2  1864.005  21  
1864  1  3  1864.008  29  
1864  1  4  1864.011  19  
1864  1  5  1864.014  14  
1864  1  6  1864.016  35  
1864  1  7  1864.019  51  
1864  1  8  1864.022  45  
1864  1  9  1864.025  42  
1864  1 10  1864.027  36  
1864  1 11  1864.030  29  
1864  1 12  1864.033  42  
1864  1 13  1864.036  46  
1864  1 14  1864.038  46  
1864  1 15  1864.041  52  
1864  1 16  1864.044  73  
1864  1 17  1864.047  79  
1864  1 18  1864.049  93  
1864  1 19  1864.052  70  
1864  1 20  1864.055 106  
1864  1 21  1864.057 118  
1864  1 22  1864.060 103  
1864  1 23  1864.063 102  
1864  1 24  1864.066  82  
1864  1 25  1864.068 102  
1864  1 26  1864.071  96  
1864  1 27  1864.074  64  
1864  1 28  1864.077  49  
1864  1 29  1864.079  37  
1864  1 30  1864.082  46  
1864  1 31  1864.085  49  
1864  2  1  1864.088  67  
1864  2  2  1864.090  60  
1864  2  3  1864.093  61  
1864  2  4  1864.096  42  
1864  2  5  1864.099  50  
1864  2  6  1864.101  21  
1864  2  7  1864.104  45  
1864  2  8  1864.107  59  
1864  2  9  1864.109  45  
1864  2 10  1864.112  46  
1864  2 11  1864.115  51  
1864  2 12  1864.118  16  
1864  2 13  1864.120  37  
1864  2 14  1864.123  19  
1864  2 15  1864.126  19  
1864  2 16  1864.129  36  
1864  2 17  1864.131  55  
1864  2 18  1864.134  87  
1864  2 19  1864.137  51  
1864  2 20  1864.140  58  
1864  2 21  1864.142  51  
1864  2 22  1864.145  34  
1864  2 23  1864.148  36  
1864  2 24  1864.151  34  
1864  2 25  1864.153  33  
1864  2 26  1864.156  51  
1864  2 27  1864.159  52  
1864  2 28  1864.161  72  
1864  2 29  1864.164  79  
1864  3  1  1864.167  94  
1864  3  2  1864.170 109  
1864  3  3  1864.172 105  
1864  3  4  1864.175  88  
1864  3  5  1864.178  60  
1864  3  6  1864.181  41  
1864  3  7  1864.183  52  
1864  3  8  1864.186  51  
1864  3  9  1864.189  72  
1864  3 10  1864.192  67  
1864  3 11  1864.194  73  
1864  3 12  1864.197  50  
1864  3 13  1864.200  55  
1864  3 14  1864.203  55  
1864  3 15  1864.205  55  
1864  3 16  1864.208  55  
1864  3 17  1864.211  70  
1864  3 18  1864.214  87  
1864  3 19  1864.216  52  
1864  3 20  1864.219  52  
1864  3 21  1864.222  52  
1864  3 22  1864.224  67  
1864  3 23  1864.227  62  
1864  3 24  1864.230  69  
1864  3 25  1864.233  70  
1864  3 26  1864.235  70  
1864  3 27  1864.238  70  
1864  3 28  1864.241  75  
1864  3 29  1864.244  70  
1864  3 30  1864.246  56  
1864  3 31  1864.249  52  
1864  4  1  1864.252  51  
1864  4  2  1864.255  16  
1864  4  3  1864.257  36  
1864  4  4  1864.260  35  
1864  4  5  1864.263  34  
1864  4  6  1864.266  58  
1864  4  7  1864.268  58  
1864  4  8  1864.271  54  
1864  4  9  1864.274  54  
1864  4 10  1864.276  36  
1864  4 11  1864.279  36  
1864  4 12  1864.282  37  
1864  4 13  1864.285  36  
1864  4 14  1864.287  34  
1864  4 15  1864.290  34  
1864  4 16  1864.293  41  
1864  4 17  1864.296  44  
1864  4 18  1864.298  50  
1864  4 19  1864.301  52  
1864  4 20  1864.304  50  
1864  4 21  1864.307  43  
1864  4 22  1864.309  50  
1864  4 23  1864.312  29  
1864  4 24  1864.315  31  
1864  4 25  1864.318  30  
1864  4 26  1864.320  14  
1864  4 27  1864.323   0  
1864  4 28  1864.326   0  
1864  4 29  1864.328   0  
1864  4 30  1864.331  32  
1864  5  1  1864.334  22  
1864  5  2  1864.337  19  
1864  5  3  1864.339  42  
1864  5  4  1864.342  46  
1864  5  5  1864.345  51  
1864  5  6  1864.348  51  
1864  5  7  1864.350  36  
1864  5  8  1864.353  34  
1864  5  9  1864.356  34  
1864  5 10  1864.359  33  
1864  5 11  1864.361  16  
1864  5 12  1864.364  44  
1864  5 13  1864.367  36  
1864  5 14  1864.370  21  
1864  5 15  1864.372  40  
1864  5 16  1864.375  40  
1864  5 17  1864.378  45  
1864  5 18  1864.381  45  
1864  5 19  1864.383  45  
1864  5 20  1864.386  63  
1864  5 21  1864.389  73  
1864  5 22  1864.391  73  
1864  5 23  1864.394  52  
1864  5 24  1864.397  34  
1864  5 25  1864.400  21  
1864  5 26  1864.402  21  
1864  5 27  1864.405  27  
1864  5 28  1864.408  52  
1864  5 29  1864.411  36  
1864  5 30  1864.413  51  
1864  5 31  1864.416  55  
1864  6  1  1864.419  58  
1864  6  2  1864.422 113  
1864  6  3  1864.424  85  
1864  6  4  1864.427 106  
1864  6  5  1864.430 124  
1864  6  6  1864.433 121  
1864  6  7  1864.435 144  
1864  6  8  1864.438  87  
1864  6  9  1864.441 127  
1864  6 10  1864.443  82  
1864  6 11  1864.446  45  
1864  6 12  1864.449  37  
1864  6 13  1864.452  57  
1864  6 14  1864.454  48  
1864  6 15  1864.457  51  
1864  6 16  1864.460  57  
1864  6 17  1864.463  40  
1864  6 18  1864.465  64  
1864  6 19  1864.468  21  
1864  6 20  1864.471  32  
1864  6 21  1864.474  27  
1864  6 22  1864.476  30  
1864  6 23  1864.479  24  
1864  6 24  1864.482  21  
1864  6 25  1864.485  33  
1864  6 26  1864.487  21  
1864  6 27  1864.490  30  
1864  6 28  1864.493  16  
1864  6 29  1864.496  16  
1864  6 30  1864.498  18  
1864  7  1  1864.501  18  
1864  7  2  1864.504  52  
1864  7  3  1864.506  51  
1864  7  4  1864.509  52  
1864  7  5  1864.512  57  
1864  7  6  1864.515  58  
1864  7  7  1864.517  54  
1864  7  8  1864.520  57  
1864  7  9  1864.523  81  
1864  7 10  1864.526  81  
1864  7 11  1864.528  88  
1864  7 12  1864.531 118  
1864  7 13  1864.534  91  
1864  7 14  1864.537  66  
1864  7 15  1864.539 107  
1864  7 16  1864.542  67  
1864  7 17  1864.545  72  
1864  7 18  1864.548  60  
1864  7 19  1864.550  37  
1864  7 20  1864.553  37  
1864  7 21  1864.556  56  
1864  7 22  1864.558  36  
1864  7 23  1864.561  50  
1864  7 24  1864.564  16  
1864  7 25  1864.567  27  
1864  7 26  1864.569  16  
1864  7 27  1864.572  34  
1864  7 28  1864.575  37  
1864  7 29  1864.578  34  
1864  7 30  1864.580  39  
1864  7 31  1864.583  47  
1864  8  1  1864.586  44  
1864  8  2  1864.589  34  
1864  8  3  1864.591  40  
1864  8  4  1864.594  45  
1864  8  5  1864.597  53  
1864  8  6  1864.600  59  
1864  8  7  1864.602  92  
1864  8  8  1864.605 105  
1864  8  9  1864.608 127  
1864  8 10  1864.611 117  
1864  8 11  1864.613 100  
1864  8 12  1864.616 133  
1864  8 13  1864.619 134  
1864  8 14  1864.621 107  
1864  8 15  1864.624  96  
1864  8 16  1864.627  66  
1864  8 17  1864.630  37  
1864  8 18  1864.632  35  
1864  8 19  1864.635  21  
1864  8 20  1864.638  21  
1864  8 21  1864.641  18  
1864  8 22  1864.643  12  
1864  8 23  1864.646  11  
1864  8 24  1864.649  14  
1864  8 25  1864.652   0  
1864  8 26  1864.654   0  
1864  8 27  1864.657  14  
1864  8 28  1864.660  25  
1864  8 29  1864.663  33  
1864  8 30  1864.665  56  
1864  8 31  1864.668  49  
1864  9  1  1864.671  42  
1864  9  2  1864.673  39  
1864  9  3  1864.676  38  
1864  9  4  1864.679  53  
1864  9  5  1864.682  26  
1864  9  6  1864.684  26  
1864  9  7  1864.687  23  
1864  9  8  1864.690  24  
1864  9  9  1864.693  32  
1864  9 10  1864.695  43  
1864  9 11  1864.698  33  
1864  9 12  1864.701  35  
1864  9 13  1864.704  35  
1864  9 14  1864.706  27  
1864  9 15  1864.709  10  
1864  9 16  1864.712  28  
1864  9 17  1864.715  28  
1864  9 18  1864.717  35  
1864  9 19  1864.720  18  
1864  9 20  1864.723  25  
1864  9 21  1864.726  23  
1864  9 22  1864.728  10  
1864  9 23  1864.731   0  
1864  9 24  1864.734  23  
1864  9 25  1864.736  43  
1864  9 26  1864.739  33  
1864  9 27  1864.742  35  
1864  9 28  1864.745  24  
1864  9 29  1864.747  23  
1864  9 30  1864.750  21  
1864 10  1  1864.753  32  
1864 10  2  1864.756  23  
1864 10  3  1864.758  21  
1864 10  4  1864.761  52  
1864 10  5  1864.764  29  
1864 10  6  1864.767  27  
1864 10  7  1864.769  21  
1864 10  8  1864.772  37  
1864 10  9  1864.775  43  
1864 10 10  1864.778  23  
1864 10 11  1864.780  34  
1864 10 12  1864.783  11  
1864 10 13  1864.786  17  
1864 10 14  1864.788  35  
1864 10 15  1864.791  33  
1864 10 16  1864.794  20  
1864 10 17  1864.797  14  
1864 10 18  1864.799  11  
1864 10 19  1864.802  17  
1864 10 20  1864.805  16  
1864 10 21  1864.808  39  
1864 10 22  1864.810  21  
1864 10 23  1864.813  69  
1864 10 24  1864.816  74  
1864 10 25  1864.819  50  
1864 10 26  1864.821  44  
1864 10 27  1864.824  61  
1864 10 28  1864.827  30  
1864 10 29  1864.830  43  
1864 10 30  1864.832  47  
1864 10 31  1864.835  56  
1864 11  1  1864.838  76  
1864 11  2  1864.841  77  
1864 11  3  1864.843 100  
1864 11  4  1864.846  60  
1864 11  5  1864.849  57  
1864 11  6  1864.851  49  
1864 11  7  1864.854  52  
1864 11  8  1864.857  51  
1864 11  9  1864.860  52  
1864 11 10  1864.862  75  
1864 11 11  1864.865  74  
1864 11 12  1864.868  56  
1864 11 13  1864.871  51  
1864 11 14  1864.873  16  
1864 11 15  1864.876  34  
1864 11 16  1864.879  40  
1864 11 17  1864.882  47  
1864 11 18  1864.884  38  
1864 11 19  1864.887  40  
1864 11 20  1864.890  40  
1864 11 21  1864.893  40  
1864 11 22  1864.895  40  
1864 11 23  1864.898  57  
1864 11 24  1864.901  73  
1864 11 25  1864.903  78  
1864 11 26  1864.906  63  
1864 11 27  1864.909  49  
1864 11 28  1864.912  73  
1864 11 29  1864.914  83  
1864 11 30  1864.917  86  
1864 12  1  1864.920  84  
1864 12  2  1864.923  90  
1864 12  3  1864.925  60  
1864 12  4  1864.928  37  
1864 12  5  1864.931  27  
1864 12  6  1864.934  11  
1864 12  7  1864.936  16  
1864 12  8  1864.939  10  
1864 12  9  1864.942  11  
1864 12 10  1864.945  10  
1864 12 11  1864.947  22  
1864 12 12  1864.950  21  
1864 12 13  1864.953  10  
1864 12 14  1864.956  19  
1864 12 15  1864.958  28  
1864 12 16  1864.961  33  
1864 12 17  1864.964  30  
1864 12 18  1864.966  24  
1864 12 19  1864.969  25  
1864 12 20  1864.972  78  
1864 12 21  1864.975  19  
1864 12 22  1864.977   0  
1864 12 23  1864.980  21  
1864 12 24  1864.983  23  
1864 12 25  1864.986  26  
1864 12 26  1864.988  29  
1864 12 27  1864.991  27  
1864 12 28  1864.994  33  
1864 12 29  1864.997  40  
1864 12 30  1864.999  11  
1864 12 31  1865.002  11  
1865  1  1  1865.005  36  
1865  1  2  1865.008  19  
1865  1  3  1865.010  29  
1865  1  4  1865.013  32  
1865  1  5  1865.016  45  
1865  1  6  1865.018  36  
1865  1  7  1865.021  30  
1865  1  8  1865.024  33  
1865  1  9  1865.027  33  
1865  1 10  1865.029  47  
1865  1 11  1865.032  39  
1865  1 12  1865.035  40  
1865  1 13  1865.038  36  
1865  1 14  1865.040  46  
1865  1 15  1865.043  20  
1865  1 16  1865.046  22  
1865  1 17  1865.049  33  
1865  1 18  1865.051  42  
1865  1 19  1865.054  32  
1865  1 20  1865.057  62  
1865  1 21  1865.060  58  
1865  1 22  1865.062  66  
1865  1 23  1865.065 113  
1865  1 24  1865.068  98  
1865  1 25  1865.071 112  
1865  1 26  1865.073 113  
1865  1 27  1865.076  79  
1865  1 28  1865.079  60  
1865  1 29  1865.081  33  
1865  1 30  1865.084  56  
1865  1 31  1865.087  10  
1865  2  1  1865.090  14  
1865  2  2  1865.092  10  
1865  2  3  1865.095  10  
1865  2  4  1865.098  22  
1865  2  5  1865.101  30  
1865  2  6  1865.103  14  
1865  2  7  1865.106  42  
1865  2  8  1865.109  37  
1865  2  9  1865.112  79  
1865  2 10  1865.114  57  
1865  2 11  1865.117  76  
1865  2 12  1865.120  82  
1865  2 13  1865.123  81  
1865  2 14  1865.125  73  
1865  2 15  1865.128  58  
1865  2 16  1865.131  55  
1865  2 17  1865.133  45  
1865  2 18  1865.136  34  
1865  2 19  1865.139  43  
1865  2 20  1865.142  34  
1865  2 21  1865.144  16  
1865  2 22  1865.147  18  
1865  2 23  1865.150  18  
1865  2 24  1865.153  16  
1865  2 25  1865.155  42  
1865  2 26  1865.158  37  
1865  2 27  1865.161  42  
1865  2 28  1865.164  15  
